Car.v,DistanceKm,Driver.Brake,Driver.Gas,Driver.GearNo,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,Time,Time.Global,UsedCapacity,Vhcl.Wind.vx,Vhcl.Wind.vy,Vhcl.Wind.vz,target
0.0,0.0,0.0,0.0,0,-2147483648,16,11.2,0,0.624,4.8,0,0,0,53.270982
0.40707813,0.000103349,0.0,1.0,0,46445886,16,11.199866,1,1.624,4.8001332,0,0,0,53.270982
1.4260804,0.00101532,0.0,1.0,0,4728443,16,11.199116,2,2.624,4.8008828,0,0,0,53.270982
2.4568261,0.002956343,0.0,1.0,0,1624392,16,11.197735,3,3.624,4.8022629,0,0,0,53.270982
3.4862748,0.00592751,0.0,1.0,0,810502,16,11.195734,4,4.624,4.8042642,0,0,0,53.270982
4.5124279,0.009927165,0.0,0.98464328,0,484212,16,11.193133,5,5.624,4.8068642,0,0,0,53.270982
5.3825474,0.014900855,0.0,0.73296253,0,322756,16,11.190651,6,6.624,4.809347,0,0,0,53.270982
5.8791784,0.020564266,0.0,0.4142773,0,233943,16,11.189116,7,7.624,4.8108825,0,0,0,53.270982
5.9901991,0.026528225,0.0,0.13171443,0,181365,16,11.188702,8,8.624,4.8112981,0,0,0,53.270982
5.8499165,0.032459601,0.0,0.024312323,0,148219,16,11.188851,9,9.624,4.8111496,0,0,0,53.270982
5.6760464,0.038220483,0.0,0.045414046,0,125876,16,11.188932,10,10.624,4.8110679,0,0,0,53.270982
5.5497466,0.043828222,0.0,0.09533449,0,109773,16,11.188831,11,11.624,4.8111687,0,0,0,53.270982
5.4866334,0.049341451,0.0,0.14353564,0,97513,16,11.188544,12,12.624,4.811456,0,0,0,53.270982
5.4742588,0.054818521,0.0,0.17638535,0,87778,16,11.188127,13,13.624,4.8118726,0,0,0,53.270982
5.4915702,0.060299836,0.0,0.19199784,0,79807,16,11.187644,14,14.624,4.8123556,0,0,0,53.270982
5.5192399,0.06580501,0.0,0.19439886,0,73138,16,11.187145,15,15.624,4.8128545,0,0,0,53.270982
5.5447065,0.071337511,0.0,0.18934282,0,67472,16,11.18666,16,16.624,4.8133397,0,0,0,53.270982
5.5615077,0.076891445,0.0,0.18136212,0,62605,16,11.186202,17,17.624,4.8137971,0,0,0,53.270982
5.5687298,0.082457284,0.0,0.17438411,0,58384,16,11.185771,18,18.624,4.8142282,0,0,0,53.270982
5.5688187,0.088026515,0.0,0.16996804,0,54695,16,11.185358,19,19.624,4.8146416,0,0,0,53.270982
5.5651002,0.093593661,0.0,0.16816464,0,51446,16,11.184953,20,20.624,4.8150471,0,0,0,53.270982
5.5603981,0.099156407,0.0,0.1682089,0,48564,16,11.184548,21,21.624,4.8154518,0,0,0,53.270982
5.5564507,0.10471472,0.0,0.16928896,0,45990,16,11.18414,22,22.624,4.8158598,0,0,0,53.270982
5.554081,0.11026985,0.0,0.17065035,0,43677,16,11.183727,23,23.624,4.8162728,0,0,0,53.270982
5.5532522,0.1158234,0.0,0.17174056,0,41586,16,11.18331,24,24.624,4.8166899,0,0,0,53.270982
5.553486,0.12137671,0.0,0.17237484,0,39687,16,11.18289,25,25.624,4.8171096,0,0,0,53.270982
5.5542266,0.12693054,0.0,0.17258433,0,37954,16,11.182469,26,26.624,4.8175302,0,0,0,53.270982
5.5550425,0.13248518,0.0,0.17251456,0,36365,16,11.182049,27,27.624,4.8179508,0,0,0,53.270982
5.5556823,0.13804057,0.0,0.17228717,0,34905,16,11.181629,28,28.624,4.8183706,0,0,0,53.270982
5.5560435,0.14359645,0.0,0.1720288,0,33557,16,11.18121,29,29.624,4.8187894,0,0,0,53.270982
5.5561524,0.14915257,0.0,0.17182144,0,32310,16,11.180792,30,30.624,4.8192075,0,0,0,53.270982
5.5560934,0.1547087,0.0,0.17169087,0,31152,16,11.180375,31,31.624,4.819625,0,0,0,53.270982
5.5559577,0.16026473,0.0,0.17163025,0,30075,16,11.179957,32,32.624,4.8200422,0,0,0,53.270982
5.5558158,0.16582061,0.0,0.1716167,0,29070,16,11.17954,33,33.624,4.8204594,0,0,0,53.270982
5.555708,0.17137637,0.0,0.17162351,0,28130,16,11.179123,34,34.624,4.8208766,0,0,0,53.270982
5.5556487,0.17693205,0.0,0.17163172,0,27249,16,11.178706,35,35.624,4.8212938,0,0,0,53.270982
5.5556328,0.18248768,0.0,0.17162872,0,26422,16,11.178289,36,36.624,4.821711,0,0,0,53.270982
5.5556474,0.18804332,0.0,0.17163769,0,25643,16,11.177871,37,37.624,4.8221281,0,0,0,53.270982
5.5556935,0.19359899,0.0,0.1715895,0,24909,16,11.177454,38,38.624,4.8225452,0,0,0,53.270982
5.5557161,0.1991547,0.0,0.17153843,0,24217,16,11.177038,39,39.624,4.8229621,0,0,0,53.270982
5.5557161,0.20471042,0.0,0.17149372,0,23561,16,11.176621,40,40.624,4.8233787,0,0,0,53.270982
5.555701,0.21026613,0.0,0.17145795,0,22941,16,11.176204,41,41.624,4.8237953,0,0,0,53.270982
5.5556793,0.21582182,0.0,0.1714304,0,22352,16,11.175788,42,42.624,4.8242117,0,0,0,53.270982
5.5556576,0.22137749,0.0,0.17140881,0,21793,16,11.175372,43,43.624,4.8246281,0,0,0,53.270982
5.5556379,0.22693313,0.0,0.1713922,0,21261,16,11.174955,44,44.624,4.8250443,0,0,0,53.270982
5.5556162,0.23248876,0.0,0.17138353,0,20755,16,11.174539,45,45.624,4.8254606,0,0,0,53.270982
5.5555838,0.23804436,0.0,0.17138905,0,20273,16,11.174123,46,46.624,4.8258768,0,0,0,53.270982
5.5555244,0.24359992,0.0,0.17142485,0,19812,16,11.173706,47,47.624,4.8262931,0,0,0,53.270982
5.5553922,0.24915539,0.0,0.17153562,0,19372,16,11.17329,48,48.624,4.8267097,0,0,0,53.270982
5.5551514,0.25471068,0.0,0.17176922,0,18951,16,11.172872,49,49.624,4.8271271,0,0,0,53.270982
5.5538052,0.26026533,0.0,0.17288795,0,18548,16,11.172452,50,50.624,4.8275475,0,0,0,53.270982
5.5531897,0.26581845,0.0,0.17404551,0,18162,16,11.172026,51,51.624,4.8279734,0,0,0,53.270982
5.5567434,0.27137328,0.0,0.17243838,0,17792,16,11.171604,52,52.624,4.8283952,0,0,0,53.270982
5.5586786,0.27693128,0.0,0.17080257,0,17436,16,11.171189,53,53.624,4.8288101,0,0,0,53.270982
5.5615263,0.28249101,0.0,0.16812776,0,17095,16,11.170782,54,54.624,4.8292181,0,0,0,53.270982
5.5643157,0.28805432,0.0,0.16426772,0,16766,16,11.170388,55,55.624,4.8296116,0,0,0,53.270982
5.5611563,0.29361757,0.0,0.16354371,0,16449,16,11.17,56,56.624,4.8299996,0,0,0,53.270982
5.5521961,0.29917468,0.0,0.1674963,0,16145,16,11.169602,57,57.624,4.8303977,0,0,0,53.270982
5.5393244,0.30472067,0.0,0.17715254,0,15853,16,11.169174,58,58.624,4.8308256,0,0,0,53.270982
5.5250882,0.31025286,0.0,0.19215888,0,15572,16,11.168697,59,59.624,4.8313022,0,0,0,53.270982
5.5132242,0.31577166,0.0,0.21055814,0,15301,16,11.168158,60,60.624,4.8318411,0,0,0,53.270982
5.5738653,0.32129439,0.0,0.4504729,0,15041,16,11.167117,61,61.624,4.832882,0,0,0,53.270982
6.2783343,0.32715744,0.0,1.0,0,14783,16,11.163489,62,62.624,4.8365072,0,0,0,53.270982
7.1936102,0.33389495,0.0,1.0,0,14497,16,11.159212,63,63.624,4.8407835,0,0,0,53.270982
8.0838683,0.34153542,0.0,1.0,0,14187,16,11.154428,64,64.624,4.8455674,0,0,0,53.270982
8.9471609,0.35005282,0.0,1.0,0,13857,16,11.149141,65,65.624,4.8508538,0,0,0,53.270982
9.7820152,0.35941941,0.0,1.0,0,13512,16,11.143362,66,66.624,4.8566316,0,0,0,53.270982
10.587462,0.36960622,0.0,1.0,0,13156,16,11.137107,67,67.624,4.8628863,0,0,0,53.270982
11.363016,0.38058357,0.0,1.0,0,12795,16,11.130391,68,68.624,4.8696019,0,0,0,53.270982
12.108717,0.39232153,0.0,1.0,0,12430,16,11.123231,69,69.624,4.8767616,0,0,0,53.270982
12.825133,0.40479051,0.0,1.0,0,12066,16,11.115644,70,70.624,4.8843481,0,0,0,53.270982
13.51333,0.41796169,0.0,1.0,0,11705,16,11.107647,71,71.624,4.892345,0,0,0,53.270982
14.174857,0.4318076,0.0,1.0,0,11349,16,11.099255,72,72.624,4.9007363,0,0,0,53.270982
14.811724,0.44630253,0.0,1.0,0,11000,16,11.090484,73,73.624,4.9095072,0,0,0,53.270982
15.426374,0.46142301,0.0,1.0,0,10659,16,11.081346,74,74.624,4.9186443,0,0,0,53.270982
16.021403,0.47714809,0.0,1.0,0,10328,16,11.071854,75,75.624,4.9281359,0,0,0,53.270982
16.580815,0.49344998,0.0,1.0,0,10006,16,11.062197,76,76.624,4.9377929,0,0,0,53.270982
17.101283,0.51030796,0.0,0.82177952,0,9694,16,11.053042,77,77.624,4.9469501,0,0,0,53.270982
17.375109,0.52754118,0.0,0.80966629,0,9391,16,11.045366,78,78.624,4.9546259,0,0,0,53.270982
17.706935,0.54508217,0.0,0.81034688,0,9105,16,11.036897,79,79.624,4.9630943,0,0,0,53.270982
17.984227,0.56293584,0.0,0.72888415,0,8830,16,11.029084,80,80.624,4.9709081,0,0,0,53.270982
18.149537,0.58101228,0.0,0.62887144,0,8567,16,11.022372,81,81.624,4.9776212,0,0,0,53.270982
18.21214,0.59920036,0.0,0.54638615,0,8316,16,11.016642,82,82.624,4.9833526,0,0,0,53.270982
18.194873,0.61740972,0.0,0.47555669,0,8079,16,11.011768,83,83.624,4.9882278,0,0,0,53.270982
18.137782,0.63557692,0.0,0.44828466,0,7855,16,11.007314,84,84.624,4.9926819,0,0,0,53.270982
18.095354,0.65369101,0.0,0.44887652,0,7644,16,11.00286,85,85.624,4.9971357,0,0,0,53.270982
18.023662,0.67176549,0.0,0.26053451,0,7443,16,10.999617,86,86.624,5.0003822,0,0,0,53.270982
17.558907,0.68958203,0.043561967,0.0,0,7249,16,11.000553,87,87.624,4.9994479,0,0,0,53.270982
15.363501,0.70615883,0.16570737,0.0,0,7078,16,11.00114,88,88.624,4.9988601,0,0,0,53.270982
13.308281,0.720434,0.10349395,0.0,0,6938,16,11.001603,89,89.624,4.9983979,0,0,0,53.270982
12.208501,0.73310465,0.017423584,0.0,0,6817,16,11.001995,90,90.624,4.9980051,0,0,0,53.270982
11.789512,0.74508484,0.0,0.009496703,0,6707,16,11.002336,91,91.624,4.9976647,0,0,0,53.270982
11.550735,0.75673645,0.0,0.164065,0,6605,16,11.001724,92,92.624,4.9982751,0,0,0,53.270982
11.495945,0.7682482,0.0,0.25729692,0,6507,16,11.000289,93,93.624,4.9997096,0,0,0,53.270982
11.539119,0.77976073,0.0,0.28658279,0,6414,16,10.998563,94,94.624,5.0014356,0,0,0,53.270982
11.615024,0.79133692,0.0,0.27523952,0,6322,16,10.996881,95,95.624,5.003117,0,0,0,53.270982
11.685377,0.80298853,0.0,0.24167478,0,6232,16,10.995434,96,96.624,5.0045645,0,0,0,53.270982
11.733934,0.81470028,0.0,0.20103268,0,6144,16,10.994287,97,97.624,5.0057116,0,0,0,53.270982
11.757383,0.82644788,0.0,0.1619825,0,6057,16,10.993441,98,98.624,5.0065584,0,0,0,53.270982
11.760981,0.83820838,0.0,0.12949737,0,5973,16,10.992847,99,99.624,5.0071526,0,0,0,53.270982
11.753008,0.849966,0.0,0.10425504,0,5891,16,10.992448,100,100.624,5.0075513,0,0,0,53.270982
11.741016,0.8617131,0.0,0.084725522,0,5811,16,10.992198,101,101.624,5.0078018,0,0,0,53.270982
11.730109,0.87344844,0.0,0.068606045,0,5733,16,10.992067,102,102.624,5.0079333,0,0,0,53.270982
11.722684,0.88517451,0.0,0.053816929,0,5657,16,10.992042,103,103.624,5.007958,0,0,0,53.270982
11.719066,0.89689509,0.0,0.038995974,0,5583,16,10.992118,104,104.624,5.0078825,0,0,0,53.270982
11.718413,0.90861364,0.0,0.023439306,0,5511,16,10.992293,105,105.624,5.0077072,0,0,0,53.270982
11.719434,0.92033247,0.0,0.006996786,0,5440,16,10.992575,106,106.624,5.007425,0,0,0,53.270982
11.724557,0.93205338,0.000779761,0.0,0,5372,16,10.992929,107,107.624,5.007071,0,0,0,53.270982
11.708977,0.94377266,0.005297048,0.0,0,5305,16,10.993275,108,108.624,5.0067256,0,0,0,53.270982
11.702733,0.95547549,0.004656312,0.0,0,5239,16,10.993617,109,109.624,5.0063833,0,0,0,53.270982
11.70778,0.96718103,0.006900616,0.0,0,5175,16,10.993958,110,110.624,5.0060423,0,0,0,53.270982
11.710241,0.97889019,0.009008368,0.0,0,5113,16,10.994298,111,111.624,5.005702,0,0,0,53.270982
11.711398,0.9906011,0.010979689,0.0,0,5052,16,10.994638,112,112.624,5.0053622,0,0,0,53.270982
11.711576,1.0023126,0.012660425,0.0,0,4993,16,10.994978,113,113.624,5.0050226,0,0,0,53.270982
11.711185,1.0140241,0.014035778,0.0,0,4935,16,10.995317,114,114.624,5.0046833,0,0,0,53.270982
11.710478,1.0257349,0.015113315,0.0,0,4878,16,10.995656,115,115.624,5.0043441,0,0,0,53.270982
11.709571,1.037445,0.015893346,0.0,0,4823,16,10.995995,116,116.624,5.004005,0,0,0,53.270982
11.708519,1.049154,0.016371992,0.0,0,4769,16,10.996334,117,117.624,5.003666,0,0,0,53.270982
11.707361,1.060862,0.016547019,0.0,0,4716,16,10.996673,118,118.624,5.0033271,0,0,0,53.270982
11.706104,1.0725687,0.016423161,0.0,0,4664,16,10.997012,119,119.624,5.0029883,0,0,0,53.270982
11.704742,1.0842742,0.015988809,0.0,0,4613,16,10.997351,120,120.624,5.0026496,0,0,0,53.270982
11.703573,1.0959783,0.015257459,0.0,0,4564,16,10.997689,121,121.624,5.0023109,0,0,0,53.270982
11.702724,1.1076814,0.014225148,0.0,0,4515,16,10.998028,122,122.624,5.0019723,0,0,0,53.270982
11.701826,1.1193837,0.012842669,0.0,0,4468,16,10.998367,123,123.624,5.0016338,0,0,0,53.270982
11.700904,1.131085,0.011127709,0.0,0,4421,16,10.998705,124,124.624,5.0012953,0,0,0,53.270982
11.700107,1.1427855,0.009247288,0.0,0,4376,16,10.999043,125,125.624,5.0009569,0,0,0,53.270982
11.696499,1.1544851,0.010662952,0.0,0,4331,16,10.999382,126,126.624,5.0006185,0,0,0,53.270982
11.478792,1.1661063,0.035163448,0.0,0,4288,16,10.999716,127,127.624,5.0002846,0,0,0,53.270982
11.247554,1.1774529,0.014545459,0.0,0,4246,16,11.000042,128,128.624,4.9999588,0,0,0,53.270982
11.167463,1.1886524,0.003431984,0.0,0,4206,16,11.000364,129,129.624,4.9996358,0,0,0,53.270982
11.140791,1.1998055,0.0,0.0,0,4166,16,11.000687,130,130.624,4.9993136,0,0,0,53.270982
11.104431,1.2109284,0.0,0.024403559,0,4128,16,11.000901,131,131.624,4.9990991,0,0,0,53.270982
11.074774,1.2220171,0.0,0.058889337,0,4090,16,11.000884,132,132.624,4.9991158,0,0,0,53.270982
11.057582,1.2330821,0.0,0.093719402,0,4054,16,11.000623,133,133.624,4.9993763,0,0,0,53.270982
11.054228,1.244137,0.0,0.12464028,0,4018,16,11.000139,134,134.624,4.9998601,0,0,0,53.270982
11.061345,1.2551941,0.0,0.14945666,0,3983,16,10.999475,135,135.624,5.0005248,0,0,0,53.270982
11.074066,1.2662615,0.0,0.16790736,0,3949,16,10.998675,136,136.624,5.0013241,0,0,0,53.270982
11.088166,1.2773427,0.0,0.18103166,0,3916,16,10.99778,137,137.624,5.002219,0,0,0,53.270982
11.101014,1.2884374,0.0,0.1902052,0,3883,16,10.996819,138,138.624,5.0031803,0,0,0,53.270982
11.111603,1.2995439,0.0,0.19656783,0,3850,16,10.995811,139,139.624,5.0041875,0,0,0,53.270982
11.120067,1.3106599,0.0,0.20079231,0,3818,16,10.994774,140,140.624,5.0052254,0,0,0,53.270982
11.268981,1.3218028,0.0,0.7597714,0,3788,16,10.991687,141,141.624,5.008307,0,0,0,53.270982
12.226797,1.3335382,0.0,1.0,0,3761,16,10.98396,142,142.624,5.0160323,0,0,0,53.270982
13.208662,1.3462557,0.0,1.0,0,3731,16,10.976064,143,143.624,5.0239281,0,0,0,53.270982
14.188605,1.3599538,0.0,1.0,0,3700,16,10.967634,144,144.624,5.0323572,0,0,0,53.270982
15.173154,1.3746336,0.0,1.0,0,3667,16,10.958647,145,145.624,5.041344,0,0,0,53.270982
16.164463,1.3903011,0.0,1.0,0,3632,16,10.949085,146,146.624,5.0509051,0,0,0,53.270982
17.167572,1.4069668,0.0,0.96601938,0,3597,16,10.939091,147,147.624,5.0608993,0,0,0,53.270982
18.008265,1.4245797,0.0,0.69867499,0,3558,16,10.931163,148,148.624,5.0688301,0,0,0,53.270982
18.542004,1.4428773,0.0,0.45834575,0,3516,16,10.926155,149,149.624,5.0738405,0,0,0,53.270982
18.873403,1.4615969,0.0,0.31531387,0,3473,16,10.9228,150,150.624,5.0771975,0,0,0,53.270982
18.883958,1.4805127,0.0,0.0,0,3429,16,10.923271,151,151.624,5.0767296,0,0,0,53.270982
18.497616,1.4992515,0.03178276,0.0,0,3385,16,10.923985,152,152.624,5.0760156,0,0,0,53.270982
18.187584,1.5175655,0.000167097,0.0,0,3344,16,10.924605,153,153.624,5.0753951,0,0,0,53.270982
18.030477,1.5356739,0.0,0.033242581,0,3304,16,10.925004,154,154.624,5.0749959,0,0,0,53.270982
17.925931,1.5536464,0.0,0.12406498,0,3266,16,10.924385,155,155.624,5.0756142,0,0,0,53.270982
17.879778,1.5715454,0.0,0.20695811,0,3230,16,10.922776,156,156.624,5.0772217,0,0,0,53.270982
17.868432,1.5894175,0.0,0.28009719,0,3195,16,10.920316,157,157.624,5.0796815,0,0,0,53.270982
17.877177,1.6072887,0.0,0.34201088,0,3162,16,10.917128,158,158.624,5.0828684,0,0,0,53.270982
17.903939,1.6251779,0.0,0.38681199,0,3129,16,10.913397,159,159.624,5.0865991,0,0,0,53.270982
17.943283,1.6431008,0.0,0.41210833,0,3098,16,10.909341,160,160.624,5.0906545,0,0,0,53.270982
17.988122,1.6610663,0.0,0.41881319,0,3067,16,10.905176,161,161.624,5.0948201,0,0,0,53.270982
18.035787,1.6790779,0.0,0.40906501,0,3036,16,10.901087,162,162.624,5.0989086,0,0,0,53.270982
18.082043,1.6971372,0.0,0.38319718,0,3006,16,10.897267,163,163.624,5.1027294,0,0,0,53.270982
18.125832,1.7152411,0.0,0.3433907,0,2976,16,10.893871,164,164.624,5.1061259,0,0,0,53.270982
18.165943,1.733388,0.0,0.29101599,0,2947,16,10.891056,165,165.624,5.1089415,0,0,0,53.270982
18.185176,1.7515657,0.0,0.23928798,0,2918,16,10.888853,166,166.624,5.1111453,0,0,0,53.270982
18.177568,1.7697493,0.0,0.20013998,0,2889,16,10.887134,167,167.624,5.1128643,0,0,0,53.270982
18.147183,1.7879136,0.0,0.16179125,0,2860,16,10.885764,168,168.624,5.114235,0,0,0,53.270982
17.891719,1.805967,0.10621017,0.0,0,2831,16,10.886536,169,169.624,5.1134641,0,0,0,53.270982
15.730529,1.8227826,0.096247078,0.0,0,2805,16,10.887067,170,170.624,5.1129338,0,0,0,53.270982
15.011128,1.8380618,0.0,0.0,0,2781,16,10.887536,171,171.624,5.1124646,0,0,0,53.270982
14.706096,1.8529129,0.0,0.074582086,0,2759,16,10.887621,172,172.624,5.1123784,0,0,0,53.270982
14.561497,1.8675322,0.0,0.21349126,0,2738,16,10.886341,173,173.624,5.1136572,0,0,0,53.270982
14.613865,1.8820985,0.0,0.40889073,0,2718,16,10.883486,174,174.624,5.1165106,0,0,0,53.270982
15.088621,1.8968973,0.0,0.89655858,0,2700,16,10.876654,175,175.624,5.1233365,0,0,0,53.270982
16.043893,1.9124583,0.0,1.0,0,2684,16,10.866761,176,176.624,5.133229,0,0,0,53.270982
17.004898,1.9289831,0.0,0.99277928,0,2666,16,10.856625,177,177.624,5.1433644,0,0,0,53.270982
17.835741,1.9464264,0.0,0.77605226,0,2646,16,10.847868,178,178.624,5.1521246,0,0,0,53.270982
18.327079,1.9645377,0.0,0.48933591,0,2625,16,10.842308,179,179.624,5.1576875,0,0,0,53.270982
18.494274,1.9829714,0.0,0.26666657,0,2602,16,10.839552,180,180.624,5.1604457,0,0,0,53.270982
18.445678,2.001454,0.0,0.14295483,0,2578,16,10.838478,181,181.624,5.1615214,0,0,0,53.270982
18.302006,2.0198314,0.0,0.10916143,0,2555,16,10.837943,182,182.624,5.1620562,0,0,0,53.270982
18.150875,2.0380562,0.0,0.13007801,0,2533,16,10.837212,183,183.624,5.1627869,0,0,0,53.270982
18.038449,2.0561466,0.0,0.17846366,0,2511,16,10.835924,184,184.624,5.1640744,0,0,0,53.270982
17.979049,2.074151,0.0,0.22787292,0,2490,16,10.834034,185,185.624,5.1659636,0,0,0,53.270982
17.966028,2.0921203,0.0,0.26387295,0,2470,16,10.831689,186,186.624,5.1683083,0,0,0,53.270982
17.982632,2.110093,0.0,0.28287897,0,2450,16,10.82909,187,187.624,5.1709075,0,0,0,53.270982
18.010036,2.128089,0.0,0.288453,0,2431,16,10.826405,188,188.624,5.1735926,0,0,0,53.270982
18.038981,2.1461135,0.0,0.28436117,0,2411,16,10.823751,189,189.624,5.1762466,0,0,0,53.270982
17.99471,2.1641538,0.0,0.017181884,0,2392,16,10.822725,190,190.624,5.1772766,0,0,0,53.270982
16.936512,2.1818677,0.22384034,0.0,0,2372,16,10.823392,191,191.624,5.1766084,0,0,0,53.270982
14.86663,2.1976454,0.10489246,0.0,0,2355,16,10.823892,192,192.624,5.1761086,0,0,0,53.270982
13.715114,2.2118922,0.058275676,0.0,0,2339,16,10.824326,193,193.624,5.1756741,0,0,0,53.270982
12.954492,2.2252039,0.033742703,0.0,0,2325,16,10.824722,194,194.624,5.1752784,0,0,0,53.270982
12.073827,2.237789,0.061794803,0.0,0,2312,16,10.825087,195,195.624,5.174913,0,0,0,53.270982
11.505926,2.2495186,0.0,0.0,0,2300,16,10.825427,196,196.624,5.1745733,0,0,0,53.270982
11.321509,2.2609149,0.0,0.17263314,0,2288,16,10.825032,197,197.624,5.174967,0,0,0,53.270982
11.410974,2.2722609,0.0,0.34272797,0,2278,16,10.823031,198,198.624,5.176967,0,0,0,53.270982
11.621462,2.2837759,0.0,0.34337775,0,2267,16,10.820696,199,199.624,5.1793022,0,0,0,53.270982
11.681766,2.2954485,0.0,0.14475558,0,2256,16,10.819756,200,200.624,5.1802438,0,0,0,53.270982
11.546446,2.3070735,0.0,0.062917189,0,2245,16,10.819675,201,201.624,5.1803248,0,0,0,53.270982
11.34135,2.3185189,0.0,0.079052705,0,2234,16,10.81958,202,202.624,5.1804194,0,0,0,53.270982
11.158991,2.3297645,0.0,0.15264452,0,2223,16,10.819009,203,203.624,5.1809905,0,0,0,53.270982
11.054567,2.3408637,0.0,0.25137159,0,2213,16,10.817741,204,204.624,5.1822579,0,0,0,53.270982
11.030247,2.3519006,0.0,0.32995814,0,2204,16,10.81588,205,205.624,5.1841184,0,0,0,53.270982
11.056137,2.3629409,0.0,0.38112049,0,2194,16,10.813623,206,206.624,5.1863749,0,0,0,53.270982
11.102069,2.3740194,0.0,0.4092315,0,2185,16,10.81114,207,207.624,5.188857,0,0,0,53.270982
11.155772,2.3851475,0.0,0.43681612,0,2176,16,10.808462,208,208.624,5.1915352,0,0,0,53.270982
11.208518,2.3963304,0.0,0.44788878,0,2167,16,10.805678,209,209.624,5.1943193,0,0,0,53.270982
11.237453,2.4075571,0.0,0.43209963,0,2158,16,10.802958,210,210.624,5.1970393,0,0,0,53.270982
11.22693,2.4187917,0.0,0.42432392,0,2149,16,10.800342,211,211.624,5.1996557,0,0,0,53.270982
11.198341,2.4300051,0.0,0.43125824,0,2140,16,10.797702,212,212.624,5.2022949,0,0,0,53.270982
11.169472,2.4411884,0.0,0.44842471,0,2132,16,10.794958,213,213.624,5.2050397,0,0,0,53.270982
11.150524,2.4523474,0.0,0.46875406,0,2123,16,10.792073,214,214.624,5.2079241,0,0,0,53.270982
11.143728,2.4634936,0.0,0.48694558,0,2115,16,10.789057,215,215.624,5.2109404,0,0,0,53.270982
11.14219,2.474637,0.0,0.49157651,0,2106,16,10.785981,216,216.624,5.2140159,0,0,0,53.270982
11.134299,2.4857756,0.0,0.49385602,0,2098,16,10.782905,217,217.624,5.2170921,0,0,0,53.270982
11.124914,2.4969051,0.0,0.4997499,0,2090,16,10.779796,218,218.624,5.220201,0,0,0,53.270982
11.118782,2.5080266,0.0,0.50666588,0,2082,16,10.776641,219,219.624,5.2233562,0,0,0,53.270982
11.117245,2.5191443,0.0,0.51125854,0,2074,16,10.773447,220,220.624,5.2265499,0,0,0,53.270982
11.116426,2.5302611,0.0,0.51166352,0,2066,16,10.77025,221,221.624,5.2297465,0,0,0,53.270982
11.116132,2.5413773,0.0,0.51172686,0,2059,16,10.767053,222,222.624,5.2329435,0,0,0,53.270982
11.116959,2.5524938,0.0,0.51068274,0,2051,16,10.763863,223,223.624,5.2361341,0,0,0,53.270982
11.119064,2.5636117,0.0,0.50836722,0,2043,16,10.760687,224,224.624,5.2393102,0,0,0,53.270982
11.121688,2.5747321,0.0,0.50272202,0,2036,16,10.757543,225,225.624,5.2424542,0,0,0,53.270982
11.121321,2.5858539,0.0,0.4940258,0,2028,16,10.754461,226,226.624,5.2455363,0,0,0,53.270982
11.119017,2.5969741,0.0,0.48619741,0,2021,16,10.751436,227,227.624,5.2485611,0,0,0,53.270982
11.117162,2.6080921,0.0,0.47859208,0,2013,16,10.748465,228,228.624,5.2515319,0,0,0,53.270982
11.117232,2.6192091,0.0,0.4703027,0,2006,16,10.745551,229,229.624,5.2544461,0,0,0,53.270982
11.119547,2.6303273,0.0,0.46037295,0,1998,16,10.742703,230,230.624,5.2572942,0,0,0,53.270982
11.123416,2.6414487,0.0,0.44813101,0,1991,16,10.739937,231,231.624,5.2600605,0,0,0,53.270982
11.127835,2.6525743,0.0,0.43352699,0,1984,16,10.737269,232,232.624,5.2627286,0,0,0,53.270982
11.131678,2.6637042,0.0,0.41653569,0,1976,16,10.734717,233,233.624,5.265281,0,0,0,53.270982
11.133553,2.674837,0.0,0.39817602,0,1969,16,10.732292,234,234.624,5.2677061,0,0,0,53.270982
11.132769,2.6859704,0.0,0.37959511,0,1962,16,10.729997,235,235.624,5.2700003,0,0,0,53.270982
11.129734,2.6971018,0.0,0.3610014,0,1954,16,10.727833,236,236.624,5.2721646,0,0,0,53.270982
11.124599,2.7082292,0.0,0.342339,0,1947,16,10.7258,237,237.624,5.2741976,0,0,0,53.270982
11.11767,2.7193505,0.0,0.32355643,0,1940,16,10.723899,238,238.624,5.276099,0,0,0,53.270982
11.109425,2.7304641,0.0,0.30519604,0,1932,16,10.722128,239,239.624,5.2778703,0,0,0,53.270982
11.100986,2.7415692,0.0,0.28751605,0,1925,16,10.720482,240,240.624,5.2795166,0,0,0,53.270982
11.093648,2.7526664,0.0,0.27053073,0,1918,16,10.718955,241,241.624,5.2810436,0,0,0,53.270982
11.088394,2.7637572,0.0,0.2537655,0,1911,16,10.717545,242,242.624,5.2824539,0,0,0,53.270982
11.085506,2.774844,0.0,0.23670479,0,1904,16,10.716252,243,243.624,5.2837467,0,0,0,53.270982
11.084605,2.7859289,0.0,0.21900838,0,1897,16,10.715081,244,244.624,5.2849178,0,0,0,53.270982
11.084998,2.7970136,0.0,0.20059892,0,1889,16,10.714037,245,245.624,5.2859623,0,0,0,53.270982
11.08607,2.8080991,0.0,0.1815401,0,1882,16,10.713123,246,246.624,5.2868757,0,0,0,53.270982
11.087266,2.8191858,0.0,0.16209654,0,1875,16,10.712345,247,247.624,5.2876547,0,0,0,53.270982
