Car.v,DistanceKm,Driver.Brake,Driver.Gas,Driver.GearNo,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,Time,Time.Global,UsedCapacity,Vhcl.Wind.vx,Vhcl.Wind.vy,Vhcl.Wind.vz,target
11.363016,0.38058357,0.0,1.0,0,11217,14,9.7307413,68,68.624,4.2692518,0,0,0,46.426963
12.108717,0.39232153,0.0,1.0,0,10900,14,9.7236065,69,69.624,4.2763861,0,0,0,46.426963
12.825133,0.40479051,0.0,1.0,0,10583,14,9.716044,70,70.624,4.2839483,0,0,0,46.426963
13.51333,0.41796169,0.0,1.0,0,10268,14,9.7080704,71,71.624,4.2919215,0,0,0,46.426963
14.174857,0.4318076,0.0,1.0,0,9958,14,9.6997017,72,72.624,4.3002898,0,0,0,46.426963
14.811724,0.44630253,0.0,1.0,0,9654,14,9.6909527,73,73.624,4.3090383,0,0,0,46.426963
15.426374,0.46142301,0.0,1.0,0,9358,14,9.681837,74,74.624,4.3181537,0,0,0,46.426963
16.021403,0.47714809,0.0,1.0,0,9069,14,9.6723662,75,75.624,4.3276242,0,0,0,46.426963
16.580815,0.49344998,0.0,1.0,0,8789,14,9.6627283,76,76.624,4.3372618,0,0,0,46.426963
17.101283,0.51030796,0.0,0.82177952,0,8517,14,9.6535179,77,77.624,4.3464745,0,0,0,46.426963
17.375109,0.52754118,0.0,0.80966629,0,8253,14,9.6458347,78,78.624,4.3541569,0,0,0,46.426963
17.706935,0.54508217,0.0,0.81034688,0,8003,14,9.6373741,79,79.624,4.3626176,0,0,0,46.426963
17.984227,0.56293584,0.0,0.72888415,0,7763,14,9.629531,80,80.624,4.3704616,0,0,0,46.426963
18.149537,0.58101228,0.0,0.62887144,0,7533,14,9.6227734,81,81.624,4.3772203,0,0,0,46.426963
18.21214,0.59920036,0.0,0.54638615,0,7314,14,9.6170003,82,82.624,4.3829943,0,0,0,46.426963
18.194873,0.61740972,0.0,0.47555669,0,7106,14,9.6120862,83,83.624,4.3879092,0,0,0,46.426963
18.137782,0.63557692,0.0,0.44828466,0,6910,14,9.6076124,84,84.624,4.3923832,0,0,0,46.426963
18.095354,0.65369101,0.0,0.44887652,0,6726,14,9.6031541,85,85.624,4.3968414,0,0,0,46.426963
18.023662,0.67176549,0.0,0.26053451,0,6550,14,9.599824,86,86.624,4.4001746,0,0,0,46.426963
17.558907,0.68958203,0.043561967,0.0,0,6379,14,9.6006261,87,87.624,4.3993745,0,0,0,46.426963
15.363501,0.70615883,0.16570737,0.0,0,6229,14,9.6011987,88,88.624,4.3988018,0,0,0,46.426963
13.308281,0.720434,0.10349395,0.0,0,6105,14,9.6016535,89,89.624,4.3983469,0,0,0,46.426963
12.208501,0.73310465,0.017423584,0.0,0,5999,14,9.6020422,90,90.624,4.3979582,0,0,0,46.426963
11.789512,0.74508484,0.0,0.009496703,0,5902,14,9.6023823,91,91.624,4.397618,0,0,0,46.426963
11.550735,0.75673645,0.0,0.164065,0,5812,14,9.6018139,92,92.624,4.3981852,0,0,0,46.426963
11.495945,0.7682482,0.0,0.25729692,0,5726,14,9.6004101,93,93.624,4.3995883,0,0,0,46.426963
11.539119,0.77976073,0.0,0.28658279,0,5644,14,9.598698,94,94.624,4.4013002,0,0,0,46.426963
11.615024,0.79133692,0.0,0.27523952,0,5563,14,9.5970175,95,95.624,4.4029808,0,0,0,46.426963
11.685377,0.80298853,0.0,0.24167478,0,5485,14,9.5955622,96,96.624,4.4044364,0,0,0,46.426963
11.733934,0.81470028,0.0,0.20103268,0,5407,14,9.5944031,97,97.624,4.4055958,0,0,0,46.426963
11.757383,0.82644788,0.0,0.1619825,0,5331,14,9.5935434,98,98.624,4.4064559,0,0,0,46.426963
11.760981,0.83820838,0.0,0.12949737,0,5257,14,9.5929374,99,99.624,4.4070621,0,0,0,46.426963
11.753008,0.849966,0.0,0.10425504,0,5185,14,9.5925287,100,100.624,4.407471,0,0,0,46.426963
11.741016,0.8617131,0.0,0.084725522,0,5115,14,9.59227,101,101.624,4.4077297,0,0,0,46.426963
11.730109,0.87344844,0.0,0.068606045,0,5046,14,9.5921317,102,102.624,4.4078682,0,0,0,46.426963
11.722684,0.88517451,0.0,0.053816929,0,4979,14,9.5921007,103,103.624,4.4078993,0,0,0,46.426963
11.719066,0.89689509,0.0,0.038995974,0,4914,14,9.5921703,104,104.624,4.4078298,0,0,0,46.426963
11.718413,0.90861364,0.0,0.023439306,0,4850,14,9.5923398,105,105.624,4.4076604,0,0,0,46.426963
11.719434,0.92033247,0.0,0.006996786,0,4788,14,9.592616,106,106.624,4.4073843,0,0,0,46.426963
11.724557,0.93205338,0.000779761,0.0,0,4728,14,9.5929663,107,107.624,4.407034,0,0,0,46.426963
11.708977,0.94377266,0.005297048,0.0,0,4669,14,9.5933103,108,108.624,4.4066901,0,0,0,46.426963
11.702733,0.95547549,0.004656312,0.0,0,4611,14,9.5936515,109,109.624,4.4063488,0,0,0,46.426963
11.70778,0.96718103,0.006900616,0.0,0,4555,14,9.5939916,110,110.624,4.4060087,0,0,0,46.426963
11.710241,0.97889019,0.009008368,0.0,0,4500,14,9.5943311,111,111.624,4.4056692,0,0,0,46.426963
11.711398,0.9906011,0.010979689,0.0,0,4447,14,9.5946702,112,112.624,4.4053301,0,0,0,46.426963
11.711576,1.0023126,0.012660425,0.0,0,4394,14,9.5950091,113,113.624,4.4049913,0,0,0,46.426963
11.711185,1.0140241,0.014035778,0.0,0,4343,14,9.5953477,114,114.624,4.4046526,0,0,0,46.426963
11.710478,1.0257349,0.015113315,0.0,0,4293,14,9.5956863,115,115.624,4.4043141,0,0,0,46.426963
11.709571,1.037445,0.015893346,0.0,0,4245,14,9.5960247,116,116.624,4.4039756,0,0,0,46.426963
11.708519,1.049154,0.016371992,0.0,0,4197,14,9.5963631,117,117.624,4.4036373,0,0,0,46.426963
11.707361,1.060862,0.016547019,0.0,0,4150,14,9.5967013,118,118.624,4.403299,0,0,0,46.426963
11.706104,1.0725687,0.016423161,0.0,0,4105,14,9.5970395,119,119.624,4.4029608,0,0,0,46.426963
11.704742,1.0842742,0.015988809,0.0,0,4060,14,9.5973776,120,120.624,4.4026227,0,0,0,46.426963
11.703573,1.0959783,0.015257459,0.0,0,4016,14,9.5977157,121,121.624,4.4022847,0,0,0,46.426963
11.702724,1.1076814,0.014225148,0.0,0,3974,14,9.5980537,122,122.624,4.4019467,0,0,0,46.426963
11.701826,1.1193837,0.012842669,0.0,0,3932,14,9.5983916,123,123.624,4.4016088,0,0,0,46.426963
11.700904,1.131085,0.011127709,0.0,0,3891,14,9.5987295,124,124.624,4.4012709,0,0,0,46.426963
11.700107,1.1427855,0.009247288,0.0,0,3851,14,9.5990673,125,125.624,4.400933,0,0,0,46.426963
11.696499,1.1544851,0.010662952,0.0,0,3811,14,9.5994051,126,126.624,4.4005952,0,0,0,46.426963
11.478792,1.1661063,0.035163448,0.0,0,3773,14,9.5997387,127,127.624,4.4002616,0,0,0,46.426963
11.247554,1.1774529,0.014545459,0.0,0,3736,14,9.6000642,128,128.624,4.3999361,0,0,0,46.426963
11.167463,1.1886524,0.003431984,0.0,0,3701,14,9.6003868,129,129.624,4.3996135,0,0,0,46.426963
11.140791,1.1998055,0.0,0.0,0,3666,14,9.6007085,130,130.624,4.3992918,0,0,0,46.426963
11.104431,1.2109284,0.0,0.024403559,0,3632,14,9.6009285,131,131.624,4.3990716,0,0,0,46.426963
11.074774,1.2220171,0.0,0.058889337,0,3599,14,9.6009209,132,132.624,4.399079,0,0,0,46.426963
11.057582,1.2330821,0.0,0.093719402,0,3567,14,9.600671,133,133.624,4.3993287,0,0,0,46.426963
11.054228,1.244137,0.0,0.12464028,0,3536,14,9.6001972,134,134.624,4.3998023,0,0,0,46.426963
11.061345,1.2551941,0.0,0.14945666,0,3505,14,9.5995411,135,135.624,4.4004582,0,0,0,46.426963
11.074066,1.2662615,0.0,0.16790736,0,3475,14,9.5987486,136,136.624,4.4012506,0,0,0,46.426963
11.088166,1.2773427,0.0,0.18103166,0,3446,14,9.5978587,137,137.624,4.4021404,0,0,0,46.426963
11.101014,1.2884374,0.0,0.1902052,0,3417,14,9.5969011,138,138.624,4.4030979,0,0,0,46.426963
11.111603,1.2995439,0.0,0.19656783,0,3388,14,9.5958966,139,139.624,4.4041024,0,0,0,46.426963
11.120067,1.3106599,0.0,0.20079231,0,3361,14,9.5948606,140,140.624,4.4051383,0,0,0,46.426963
11.268981,1.3218028,0.0,0.7597714,0,3334,14,9.5919302,141,141.624,4.4080638,0,0,0,46.426963
12.226797,1.3335382,0.0,1.0,0,3311,14,9.5843222,142,142.624,4.4156702,0,0,0,46.426963
13.208662,1.3462557,0.0,1.0,0,3285,14,9.5764713,143,143.624,4.4235206,0,0,0,46.426963
14.188605,1.3599538,0.0,1.0,0,3258,14,9.568081,144,144.624,4.4319103,0,0,0,46.426963
15.173154,1.3746336,0.0,1.0,0,3230,14,9.5591299,145,145.624,4.4408608,0,0,0,46.426963
16.164463,1.3903011,0.0,1.0,0,3201,14,9.5496031,146,146.624,4.4503871,0,0,0,46.426963
17.167572,1.4069668,0.0,0.96601938,0,3170,14,9.539629,147,147.624,4.4603612,0,0,0,46.426963
18.008265,1.4245797,0.0,0.69867499,0,3136,14,9.531605,148,148.624,4.4683882,0,0,0,46.426963
18.542004,1.4428773,0.0,0.45834575,0,3100,14,9.5264838,149,149.624,4.4735119,0,0,0,46.426963
18.873403,1.4615969,0.0,0.31531387,0,3063,14,9.5230487,150,150.624,4.4769488,0,0,0,46.426963
18.883958,1.4805127,0.0,0.0,0,3023,14,9.5233517,151,151.624,4.476649,0,0,0,46.426963
18.497616,1.4992515,0.03178276,0.0,0,2985,14,9.5240423,152,152.624,4.4759583,0,0,0,46.426963
18.187584,1.5175655,0.000167097,0.0,0,2949,14,9.5246499,153,153.624,4.4753507,0,0,0,46.426963
18.030477,1.5356739,0.0,0.033242581,0,2913,14,9.5250545,154,154.624,4.4749455,0,0,0,46.426963
17.925931,1.5536464,0.0,0.12406498,0,2880,14,9.5244736,155,155.624,4.4755254,0,0,0,46.426963
17.879778,1.5715454,0.0,0.20695811,0,2848,14,9.5229061,156,156.624,4.477092,0,0,0,46.426963
17.868432,1.5894175,0.0,0.28009719,0,2818,14,9.5204848,157,157.624,4.4795125,0,0,0,46.426963
17.877177,1.6072887,0.0,0.34201088,0,2788,14,9.5173327,158,158.624,4.4826639,0,0,0,46.426963
17.903939,1.6251779,0.0,0.38681199,0,2760,14,9.5136296,159,159.624,4.4863666,0,0,0,46.426963
17.943283,1.6431008,0.0,0.41210833,0,2732,14,9.5095926,160,160.624,4.4904033,0,0,0,46.426963
17.988122,1.6610663,0.0,0.41881319,0,2705,14,9.5054357,161,161.624,4.4945601,0,0,0,46.426963
18.035787,1.6790779,0.0,0.40906501,0,2679,14,9.5013469,162,162.624,4.498649,0,0,0,46.426963
18.082043,1.6971372,0.0,0.38319718,0,2652,14,9.4975168,163,163.624,4.5024795,0,0,0,46.426963
18.125832,1.7152411,0.0,0.3433907,0,2626,14,9.4941027,164,164.624,4.5058941,0,0,0,46.426963
18.165943,1.733388,0.0,0.29101599,0,2601,14,9.491262,165,165.624,4.5087354,0,0,0,46.426963
18.185176,1.7515657,0.0,0.23928798,0,2575,14,9.4890312,166,166.624,4.5109667,0,0,0,46.426963
18.177568,1.7697493,0.0,0.20013998,0,2549,14,9.4872898,167,167.624,4.5127086,0,0,0,46.426963
18.147183,1.7879136,0.0,0.16179125,0,2524,14,9.485898,168,168.624,4.5141011,0,0,0,46.426963
17.891719,1.805967,0.10621017,0.0,0,2499,14,9.4865901,169,169.624,4.5134105,0,0,0,46.426963
15.730529,1.8227826,0.096247078,0.0,0,2475,14,9.4871133,170,170.624,4.5128872,0,0,0,46.426963
15.011128,1.8380618,0.0,0.0,0,2454,14,9.487578,171,171.624,4.5124225,0,0,0,46.426963
14.706096,1.8529129,0.0,0.074582086,0,2435,14,9.4876859,172,172.624,4.5123137,0,0,0,46.426963
14.561497,1.8675322,0.0,0.21349126,0,2416,14,9.486459,173,173.624,4.5135393,0,0,0,46.426963
14.613865,1.8820985,0.0,0.40889073,0,2399,14,9.4836826,174,174.624,4.5163136,0,0,0,46.426963
15.088621,1.8968973,0.0,0.89655858,0,2384,14,9.4770552,175,175.624,4.5229356,0,0,0,46.426963
16.043893,1.9124583,0.0,1.0,0,2370,14,9.4672578,176,176.624,4.5327324,0,0,0,46.426963
17.004898,1.9289831,0.0,0.99277928,0,2355,14,9.4571662,177,177.624,4.5428237,0,0,0,46.426963
17.835741,1.9464264,0.0,0.77605226,0,2338,14,9.4483463,178,178.624,4.551646,0,0,0,46.426963
18.327079,1.9645377,0.0,0.48933591,0,2319,14,9.442661,179,179.624,4.5573345,0,0,0,46.426963
18.494274,1.9829714,0.0,0.26666657,0,2299,14,9.4397879,180,180.624,4.5602101,0,0,0,46.426963
18.445678,2.001454,0.0,0.14295483,0,2279,14,9.4386359,181,181.624,4.5613634,0,0,0,46.426963
18.302006,2.0198314,0.0,0.10916143,0,2258,14,9.4380684,182,182.624,4.561931,0,0,0,46.426963
18.150875,2.0380562,0.0,0.13007801,0,2238,14,9.4373361,183,183.624,4.562663,0,0,0,46.426963
18.038449,2.0561466,0.0,0.17846366,0,2219,14,9.4360652,184,184.624,4.5639332,0,0,0,46.426963
17.979049,2.074151,0.0,0.22787292,0,2201,14,9.4341979,185,185.624,4.5658001,0,0,0,46.426963
17.966028,2.0921203,0.0,0.26387295,0,2183,14,9.4318718,186,186.624,4.5681258,0,0,0,46.426963
17.982632,2.110093,0.0,0.28287897,0,2166,14,9.4292844,187,187.624,4.570713,0,0,0,46.426963
18.010036,2.128089,0.0,0.288453,0,2149,14,9.4266048,188,188.624,4.5733925,0,0,0,46.426963
18.038981,2.1461135,0.0,0.28436117,0,2132,14,9.423951,189,189.624,4.5760464,0,0,0,46.426963
17.99471,2.1641538,0.0,0.017181884,0,2115,14,9.4228091,190,190.624,4.5771926,0,0,0,46.426963
16.936512,2.1818677,0.22384034,0.0,0,2097,14,9.4234545,191,191.624,4.576546,0,0,0,46.426963
14.86663,2.1976454,0.10489246,0.0,0,2082,14,9.4239474,192,192.624,4.576053,0,0,0,46.426963
13.715114,2.2118922,0.058275676,0.0,0,2068,14,9.424378,193,193.624,4.5756224,0,0,0,46.426963
12.954492,2.2252039,0.033742703,0.0,0,2056,14,9.4247716,194,194.624,4.5752288,0,0,0,46.426963
12.073827,2.237789,0.061794803,0.0,0,2044,14,9.425136,195,195.624,4.5748643,0,0,0,46.426963
11.505926,2.2495186,0.0,0.0,0,2033,14,9.425475,196,196.624,4.5745253,0,0,0,46.426963
11.321509,2.2609149,0.0,0.17263314,0,2023,14,9.4251264,197,197.624,4.5748725,0,0,0,46.426963
11.410974,2.2722609,0.0,0.34272797,0,2014,14,9.4231812,198,198.624,4.5768166,0,0,0,46.426963
11.621462,2.2837759,0.0,0.34337775,0,2005,14,9.4208569,199,199.624,4.5791411,0,0,0,46.426963
11.681766,2.2954485,0.0,0.14475558,0,1995,14,9.4198618,200,200.624,4.5801377,0,0,0,46.426963
11.546446,2.3070735,0.0,0.062917189,0,1985,14,9.419752,201,201.624,4.580248,0,0,0,46.426963
11.34135,2.3185189,0.0,0.079052705,0,1975,14,9.4196565,202,202.624,4.5803433,0,0,0,46.426963
11.158991,2.3297645,0.0,0.15264452,0,1966,14,9.4191032,203,203.624,4.5808961,0,0,0,46.426963
11.054567,2.3408637,0.0,0.25137159,0,1957,14,9.4178636,204,204.624,4.5821349,0,0,0,46.426963
11.030247,2.3519006,0.0,0.32995814,0,1949,14,9.4160282,205,205.624,4.5839698,0,0,0,46.426963
11.056137,2.3629409,0.0,0.38112049,0,1940,14,9.4137904,206,206.624,4.5862072,0,0,0,46.426963
11.102069,2.3740194,0.0,0.4092315,0,1932,14,9.4113206,207,207.624,4.5886769,0,0,0,46.426963
11.155772,2.3851475,0.0,0.43681612,0,1924,14,9.4086538,208,208.624,4.5913435,0,0,0,46.426963
11.208518,2.3963304,0.0,0.44788878,0,1917,14,9.4058762,209,209.624,4.594121,0,0,0,46.426963
11.237453,2.4075571,0.0,0.43209963,0,1909,14,9.4031543,210,210.624,4.5968431,0,0,0,46.426963
11.22693,2.4187917,0.0,0.42432392,0,1901,14,9.4005362,211,211.624,4.5994611,0,0,0,46.426963
11.198341,2.4300051,0.0,0.43125824,0,1893,14,9.3978989,212,212.624,4.6020984,0,0,0,46.426963
11.169472,2.4411884,0.0,0.44842471,0,1886,14,9.3951592,213,213.624,4.604838,0,0,0,46.426963
11.150524,2.4523474,0.0,0.46875406,0,1878,14,9.3922813,214,214.624,4.6077158,0,0,0,46.426963
11.143728,2.4634936,0.0,0.48694558,0,1871,14,9.3892713,215,215.624,4.6107257,0,0,0,46.426963
11.14219,2.474637,0.0,0.49157651,0,1864,14,9.3861986,216,216.624,4.6137983,0,0,0,46.426963
11.134299,2.4857756,0.0,0.49385602,0,1857,14,9.3831241,217,217.624,4.6168728,0,0,0,46.426963
11.124914,2.4969051,0.0,0.4997499,0,1850,14,9.3800176,218,218.624,4.6199793,0,0,0,46.426963
11.118782,2.5080266,0.0,0.50666588,0,1843,14,9.3768651,219,219.624,4.6231317,0,0,0,46.426963
11.117245,2.5191443,0.0,0.51125854,0,1836,14,9.3736735,220,220.624,4.6263233,0,0,0,46.426963
11.116426,2.5302611,0.0,0.51166352,0,1829,14,9.3704779,221,221.624,4.6295189,0,0,0,46.426963
11.116132,2.5413773,0.0,0.51172686,0,1822,14,9.3672817,222,222.624,4.6327152,0,0,0,46.426963
11.116959,2.5524938,0.0,0.51068274,0,1816,14,9.3640913,223,223.624,4.6359055,0,0,0,46.426963
11.119064,2.5636117,0.0,0.50836722,0,1809,14,9.3609151,224,224.624,4.6390817,0,0,0,46.426963
11.121688,2.5747321,0.0,0.50272202,0,1802,14,9.35777,225,225.624,4.6422269,0,0,0,46.426963
11.121321,2.5858539,0.0,0.4940258,0,1796,14,9.3546857,226,226.624,4.6453113,0,0,0,46.426963
11.119017,2.5969741,0.0,0.48619741,0,1789,14,9.3516587,227,227.624,4.6483383,0,0,0,46.426963
11.117162,2.6080921,0.0,0.47859208,0,1783,14,9.3486857,228,228.624,4.6513113,0,0,0,46.426963
11.117232,2.6192091,0.0,0.4703027,0,1776,14,9.345769,229,229.624,4.6542281,0,0,0,46.426963
11.119547,2.6303273,0.0,0.46037295,0,1770,14,9.3429181,230,230.624,4.6570791,0,0,0,46.426963
11.123416,2.6414487,0.0,0.44813101,0,1764,14,9.3401481,231,231.624,4.6598491,0,0,0,46.426963
11.127835,2.6525743,0.0,0.43352699,0,1757,14,9.3374756,232,232.624,4.6625217,0,0,0,46.426963
11.131678,2.6637042,0.0,0.41653569,0,1751,14,9.334918,233,233.624,4.6650795,0,0,0,46.426963
11.133553,2.674837,0.0,0.39817602,0,1744,14,9.332487,234,234.624,4.6675106,0,0,0,46.426963
11.132769,2.6859704,0.0,0.37959511,0,1738,14,9.3301867,235,235.624,4.6698111,0,0,0,46.426963
11.129734,2.6971018,0.0,0.3610014,0,1732,14,9.3280161,236,236.624,4.6719818,0,0,0,46.426963
11.124599,2.7082292,0.0,0.342339,0,1725,14,9.3259767,237,237.624,4.6740213,0,0,0,46.426963
11.11767,2.7193505,0.0,0.32355643,0,1719,14,9.3240688,238,238.624,4.6759293,0,0,0,46.426963
11.109425,2.7304641,0.0,0.30519604,0,1713,14,9.3222911,239,239.624,4.6777072,0,0,0,46.426963
11.100986,2.7415692,0.0,0.28751605,0,1706,14,9.3206384,240,240.624,4.67936,0,0,0,46.426963
11.093648,2.7526664,0.0,0.27053073,0,1700,14,9.3191053,241,241.624,4.6808932,0,0,0,46.426963
